name	dataset	ori_cap	audio_path	duration	mel_path
Rain_is_falling_and_thunder_is_occurring.wav	audiocaps	Rain is falling and thunder is occurring	data/audio_wav_train/Rain_is_falling_and_thunder_is_occurring.wav	10.0	data/audio_wav_train_mel/Rain_is_falling_and_thunder_is_occurring_mel.npy
Heavy_rain_bouncing_off_loudly,_distant_thunderclap.wav	audiocaps	Heavy rain bouncing off loudly, distant thunderclap	data/audio_wav_train/Heavy_rain_bouncing_off_loudly,_distant_thunderclap.wav	10.0	data/audio_wav_train_mel/Heavy_rain_bouncing_off_loudly,_distant_thunderclap_mel.npy
A_package_is_being_crumpled.wav	audiocaps	A package is being crumpled	data/audio_wav_train/A_package_is_being_crumpled.wav	10.0	data/audio_wav_train_mel/A_package_is_being_crumpled_mel.npy
A_man_speaks_then_a_car_horn_blows.wav	audiocaps	A man speaks then a car horn blows	data/audio_wav_train/A_man_speaks_then_a_car_horn_blows.wav	10.0	data/audio_wav_train_mel/A_man_speaks_then_a_car_horn_blows_mel.npy
Dogs_bark_and_people_speak.wav	audiocaps	Dogs bark and people speak	data/audio_wav_train/Dogs_bark_and_people_speak.wav	10.0	data/audio_wav_train_mel/Dogs_bark_and_people_speak_mel.npy
A_vehicle_engine_starting_up_then_running_idle_before_revving.wav	audiocaps	A vehicle engine starting up then running idle before revving	data/audio_wav_train/A_vehicle_engine_starting_up_then_running_idle_before_revving.wav	10.0	data/audio_wav_train_mel/A_vehicle_engine_starting_up_then_running_idle_before_revving_mel.npy
Typing_noise_and_person_mumbling_words.wav	audiocaps	Typing noise and person mumbling words	data/audio_wav_train/Typing_noise_and_person_mumbling_words.wav	10.0	data/audio_wav_train_mel/Typing_noise_and_person_mumbling_words_mel.npy
Crinkling_plastic_followed_by_a_man_speaking.wav	audiocaps	Crinkling plastic followed by a man speaking	data/audio_wav_train/Crinkling_plastic_followed_by_a_man_speaking.wav	10.0	data/audio_wav_train_mel/Crinkling_plastic_followed_by_a_man_speaking_mel.npy
Buzzing_of_nearby_insects_with_distant_quacking_and_faint_speaking_from_a_nearby_man.wav	audiocaps	Buzzing of nearby insects with distant quacking and faint speaking from a nearby man	data/audio_wav_train/Buzzing_of_nearby_insects_with_distant_quacking_and_faint_speaking_from_a_nearby_man.wav	10.0	data/audio_wav_train_mel/Buzzing_of_nearby_insects_with_distant_quacking_and_faint_speaking_from_a_nearby_man_mel.npy
Camera_noise_followed_by_a_man_and_a_woman_laughing_as_a_man_snores_loudly.wav	audiocaps	Camera noise followed by a man and a woman laughing as a man snores loudly	data/audio_wav_train/Camera_noise_followed_by_a_man_and_a_woman_laughing_as_a_man_snores_loudly.wav	10.0	data/audio_wav_train_mel/Camera_noise_followed_by_a_man_and_a_woman_laughing_as_a_man_snores_loudly_mel.npy
Some_birds_tweet_while_an_electronic_music_is_played.wav	audiocaps	Some birds tweet while an electronic music is played	data/audio_wav_train/Some_birds_tweet_while_an_electronic_music_is_played.wav	10.0	data/audio_wav_train_mel/Some_birds_tweet_while_an_electronic_music_is_played_mel.npy
A_tool_motor_is_running,_people_are_speaking,_with_an_adult_female_in_the_foreground,_and_rhythmic_clacking_occurs.wav	audiocaps	A tool motor is running, people are speaking, with an adult female in the foreground, and rhythmic clacking occurs	data/audio_wav_train/A_tool_motor_is_running,_people_are_speaking,_with_an_adult_female_in_the_foreground,_and_rhythmic_clacking_occurs.wav	10.0	data/audio_wav_train_mel/A_tool_motor_is_running,_people_are_speaking,_with_an_adult_female_in_the_foreground,_and_rhythmic_clacking_occurs_mel.npy
Someone_is_snoring_steadily_followed_by_a_gasp.wav	audiocaps	Someone is snoring steadily followed by a gasp	data/audio_wav_train/Someone_is_snoring_steadily_followed_by_a_gasp.wav	10.0	data/audio_wav_train_mel/Someone_is_snoring_steadily_followed_by_a_gasp_mel.npy
A_motor_on_a_boat_is_running_and_a_man_comments_briefly.wav	audiocaps	A motor on a boat is running and a man comments briefly	data/audio_wav_train/A_motor_on_a_boat_is_running_and_a_man_comments_briefly.wav	10.0	data/audio_wav_train_mel/A_motor_on_a_boat_is_running_and_a_man_comments_briefly_mel.npy
Birds_chirp_in_the_background_and_a_man_speaks_in_low_voice_followed_by_bees_buzzing.wav	audiocaps	Birds chirp in the background and a man speaks in low voice followed by bees buzzing	data/audio_wav_train/Birds_chirp_in_the_background_and_a_man_speaks_in_low_voice_followed_by_bees_buzzing.wav	10.0	data/audio_wav_train_mel/Birds_chirp_in_the_background_and_a_man_speaks_in_low_voice_followed_by_bees_buzzing_mel.npy
A_man_speaks_and_a_computer_keyboard_is_clicked.wav	audiocaps	A man speaks and a computer keyboard is clicked	data/audio_wav_train/A_man_speaks_and_a_computer_keyboard_is_clicked.wav	10.0	data/audio_wav_train_mel/A_man_speaks_and_a_computer_keyboard_is_clicked_mel.npy
Water_spills_out_of_a_sink,_and_then_a_person_talks_nearby.wav	audiocaps	Water spills out of a sink, and then a person talks nearby	data/audio_wav_train/Water_spills_out_of_a_sink,_and_then_a_person_talks_nearby.wav	10.0	data/audio_wav_train_mel/Water_spills_out_of_a_sink,_and_then_a_person_talks_nearby_mel.npy
Train_horn_then_train_honk.wav	audiocaps	Train horn then train honk	data/audio_wav_train/Train_horn_then_train_honk.wav	10.0	data/audio_wav_train_mel/Train_horn_then_train_honk_mel.npy
Several_engines_work_in_idle_nearby.wav	audiocaps	Several engines work in idle nearby	data/audio_wav_train/Several_engines_work_in_idle_nearby.wav	10.0	data/audio_wav_train_mel/Several_engines_work_in_idle_nearby_mel.npy
High_pitched_screeching_followed_by_rustling_and_some_croaking.wav	audiocaps	High pitched screeching followed by rustling and some croaking	data/audio_wav_train/High_pitched_screeching_followed_by_rustling_and_some_croaking.wav	10.0	data/audio_wav_train_mel/High_pitched_screeching_followed_by_rustling_and_some_croaking_mel.npy
People_are_talking_and_a_vehicle_engine_is_revving.wav	audiocaps	People are talking and a vehicle engine is revving	data/audio_wav_train/People_are_talking_and_a_vehicle_engine_is_revving.wav	10.0	data/audio_wav_train_mel/People_are_talking_and_a_vehicle_engine_is_revving_mel.npy
Metal_clacking_followed_by_a_goat_gurgling_as_crickets_chirp_in_the_background_and_an_airplane_flies_in_the_distance.wav	audiocaps	Metal clacking followed by a goat gurgling as crickets chirp in the background and an airplane flies in the distance	data/audio_wav_train/Metal_clacking_followed_by_a_goat_gurgling_as_crickets_chirp_in_the_background_and_an_airplane_flies_in_the_distance.wav	10.0	data/audio_wav_train_mel/Metal_clacking_followed_by_a_goat_gurgling_as_crickets_chirp_in_the_background_and_an_airplane_flies_in_the_distance_mel.npy
A_man_speaks_in_Russian_while_an_insects_buzz.wav	audiocaps	A man speaks in Russian while an insects buzz	data/audio_wav_train/A_man_speaks_in_Russian_while_an_insects_buzz.wav	10.0	data/audio_wav_train_mel/A_man_speaks_in_Russian_while_an_insects_buzz_mel.npy
Something_is_making_electronic_beeps_and_then_something_whistles.wav	audiocaps	Something is making electronic beeps and then something whistles	data/audio_wav_train/Something_is_making_electronic_beeps_and_then_something_whistles.wav	10.0	data/audio_wav_train_mel/Something_is_making_electronic_beeps_and_then_something_whistles_mel.npy
A_small_motor_is_humming.wav	audiocaps	A small motor is humming	data/audio_wav_train/A_small_motor_is_humming.wav	10.0	data/audio_wav_train_mel/A_small_motor_is_humming_mel.npy
Whistle_followed_by_steam_hissing_which_leads_to_another_whistle.wav	audiocaps	Whistle followed by steam hissing which leads to another whistle	data/audio_wav_train/Whistle_followed_by_steam_hissing_which_leads_to_another_whistle.wav	10.0	data/audio_wav_train_mel/Whistle_followed_by_steam_hissing_which_leads_to_another_whistle_mel.npy
A_large_demonstration_with_many_male_attendees_and_engines_whirring_in_the_background_and_people_talking.wav	audiocaps	A large demonstration with many male attendees and engines whirring in the background and people talking	data/audio_wav_train/A_large_demonstration_with_many_male_attendees_and_engines_whirring_in_the_background_and_people_talking.wav	10.0	data/audio_wav_train_mel/A_large_demonstration_with_many_male_attendees_and_engines_whirring_in_the_background_and_people_talking_mel.npy
Outside_noises_followed_by_a_woman_suddenly_saying_something_out_loud.wav	audiocaps	Outside noises followed by a woman suddenly saying something out loud	data/audio_wav_train/Outside_noises_followed_by_a_woman_suddenly_saying_something_out_loud.wav	10.0	data/audio_wav_train_mel/Outside_noises_followed_by_a_woman_suddenly_saying_something_out_loud_mel.npy
A_vehicle_downshifts_and_passes_by_loudly_nearby_as_people_talk.wav	audiocaps	A vehicle downshifts and passes by loudly nearby as people talk	data/audio_wav_train/A_vehicle_downshifts_and_passes_by_loudly_nearby_as_people_talk.wav	10.0	data/audio_wav_train_mel/A_vehicle_downshifts_and_passes_by_loudly_nearby_as_people_talk_mel.npy
A_slight_thud_is_followed_by_a_long_hiss_of_steam.wav	audiocaps	A slight thud is followed by a long hiss of steam	data/audio_wav_train/A_slight_thud_is_followed_by_a_long_hiss_of_steam.wav	10.0	data/audio_wav_train_mel/A_slight_thud_is_followed_by_a_long_hiss_of_steam_mel.npy
A_person_speaks_followed_by_a_cat_meow.wav	audiocaps	A person speaks followed by a cat meow	data/audio_wav_train/A_person_speaks_followed_by_a_cat_meow.wav	10.0	data/audio_wav_train_mel/A_person_speaks_followed_by_a_cat_meow_mel.npy
Someone_fires_a_gun_with_others_talking_in_the_background.wav	audiocaps	Someone fires a gun with others talking in the background	data/audio_wav_train/Someone_fires_a_gun_with_others_talking_in_the_background.wav	10.0	data/audio_wav_train_mel/Someone_fires_a_gun_with_others_talking_in_the_background_mel.npy
Bell_chiming_with_a_vehicle_starting_up.wav	audiocaps	Bell chiming with a vehicle starting up	data/audio_wav_train/Bell_chiming_with_a_vehicle_starting_up.wav	10.0	data/audio_wav_train_mel/Bell_chiming_with_a_vehicle_starting_up_mel.npy
A_group_of_people_outdoors_talking_loudly_to_each_other.wav	audiocaps	A group of people outdoors talking loudly to each other	data/audio_wav_train/A_group_of_people_outdoors_talking_loudly_to_each_other.wav	10.0	data/audio_wav_train_mel/A_group_of_people_outdoors_talking_loudly_to_each_other_mel.npy
Traffic_goes_by_in_all_directions_and_finally_one_car_nearby_pulls_out_into_traffic.wav	audiocaps	Traffic goes by in all directions and finally one car nearby pulls out into traffic	data/audio_wav_train/Traffic_goes_by_in_all_directions_and_finally_one_car_nearby_pulls_out_into_traffic.wav	10.0	data/audio_wav_train_mel/Traffic_goes_by_in_all_directions_and_finally_one_car_nearby_pulls_out_into_traffic_mel.npy
A_powerful_engine_idles.wav	audiocaps	A powerful engine idles	data/audio_wav_train/A_powerful_engine_idles.wav	10.0	data/audio_wav_train_mel/A_powerful_engine_idles_mel.npy
Toilet_flushing_woman_speaking.wav	audiocaps	Toilet flushing woman speaking	data/audio_wav_train/Toilet_flushing_woman_speaking.wav	10.0	data/audio_wav_train_mel/Toilet_flushing_woman_speaking_mel.npy
A_few_people_talking_with_vehicle_noise_in_the_background_followed_by_cheering_and_laughing.wav	audiocaps	A few people talking with vehicle noise in the background followed by cheering and laughing	data/audio_wav_train/A_few_people_talking_with_vehicle_noise_in_the_background_followed_by_cheering_and_laughing.wav	10.0	data/audio_wav_train_mel/A_few_people_talking_with_vehicle_noise_in_the_background_followed_by_cheering_and_laughing_mel.npy
A_boats_speed_through_the_water_as_the_wind_blows_swiftly.wav	audiocaps	A boats speed through the water as the wind blows swiftly	data/audio_wav_train/A_boats_speed_through_the_water_as_the_wind_blows_swiftly.wav	10.0	data/audio_wav_train_mel/A_boats_speed_through_the_water_as_the_wind_blows_swiftly_mel.npy
A_clock_is_chiming_in_a_high_pitch_and_then_an_older_man_speaks.wav	audiocaps	A clock is chiming in a high pitch and then an older man speaks	data/audio_wav_train/A_clock_is_chiming_in_a_high_pitch_and_then_an_older_man_speaks.wav	10.0	data/audio_wav_train_mel/A_clock_is_chiming_in_a_high_pitch_and_then_an_older_man_speaks_mel.npy
Tinkling_is_occurring,_birds_are_chirping_and_singing,_rustling_is_present,_and_a_motor_runs_in_the_background.wav	audiocaps	Tinkling is occurring, birds are chirping and singing, rustling is present, and a motor runs in the background	data/audio_wav_train/Tinkling_is_occurring,_birds_are_chirping_and_singing,_rustling_is_present,_and_a_motor_runs_in_the_background.wav	10.0	data/audio_wav_train_mel/Tinkling_is_occurring,_birds_are_chirping_and_singing,_rustling_is_present,_and_a_motor_runs_in_the_background_mel.npy
Some_rattling_and_vibrations_followed_by_a_beep_and_a_whistle.wav	audiocaps	Some rattling and vibrations followed by a beep and a whistle	data/audio_wav_train/Some_rattling_and_vibrations_followed_by_a_beep_and_a_whistle.wav	10.0	data/audio_wav_train_mel/Some_rattling_and_vibrations_followed_by_a_beep_and_a_whistle_mel.npy
A_child_breathes_hard,_coughs,_and_then_cries.wav	audiocaps	A child breathes hard, coughs, and then cries	data/audio_wav_train/A_child_breathes_hard,_coughs,_and_then_cries.wav	10.0	data/audio_wav_train_mel/A_child_breathes_hard,_coughs,_and_then_cries_mel.npy
Men_speak_with_splashing_water.wav	audiocaps	Men speak with splashing water	data/audio_wav_train/Men_speak_with_splashing_water.wav	10.0	data/audio_wav_train_mel/Men_speak_with_splashing_water_mel.npy
A_sheep_bleats_and_some_objects_hit.wav	audiocaps	A sheep bleats and some objects hit	data/audio_wav_train/A_sheep_bleats_and_some_objects_hit.wav	10.0	data/audio_wav_train_mel/A_sheep_bleats_and_some_objects_hit_mel.npy
Some_rattling_followed_by_a_loud_burst_of_an_explosion_then_more_rattling.wav	audiocaps	Some rattling followed by a loud burst of an explosion then more rattling	data/audio_wav_train/Some_rattling_followed_by_a_loud_burst_of_an_explosion_then_more_rattling.wav	10.0	data/audio_wav_train_mel/Some_rattling_followed_by_a_loud_burst_of_an_explosion_then_more_rattling_mel.npy
An_explosion_goes_off_and_people_yell.wav	audiocaps	An explosion goes off and people yell	data/audio_wav_train/An_explosion_goes_off_and_people_yell.wav	10.0	data/audio_wav_train_mel/An_explosion_goes_off_and_people_yell_mel.npy
Gunshots_being_fired_and_a_shotgun_blast_followed_by_a_chainsaw.wav	audiocaps	Gunshots being fired and a shotgun blast followed by a chainsaw	data/audio_wav_train/Gunshots_being_fired_and_a_shotgun_blast_followed_by_a_chainsaw.wav	10.0	data/audio_wav_train_mel/Gunshots_being_fired_and_a_shotgun_blast_followed_by_a_chainsaw_mel.npy
An_engine_idling_consistently.wav	audiocaps	An engine idling consistently	data/audio_wav_train/An_engine_idling_consistently.wav	10.0	data/audio_wav_train_mel/An_engine_idling_consistently_mel.npy
A_person_sniffs_and_sneezes_nearby_several_times.wav	audiocaps	A person sniffs and sneezes nearby several times	data/audio_wav_train/A_person_sniffs_and_sneezes_nearby_several_times.wav	10.0	data/audio_wav_train_mel/A_person_sniffs_and_sneezes_nearby_several_times_mel.npy
Two_men_are_speaking_to_each_other_as_cars_pass_by.wav	audiocaps	Two men are speaking to each other as cars pass by	data/audio_wav_train/Two_men_are_speaking_to_each_other_as_cars_pass_by.wav	10.0	data/audio_wav_train_mel/Two_men_are_speaking_to_each_other_as_cars_pass_by_mel.npy
A_man_is_speaking_and_loud_bangs_happen.wav	audiocaps	A man is speaking and loud bangs happen	data/audio_wav_train/A_man_is_speaking_and_loud_bangs_happen.wav	10.0	data/audio_wav_train_mel/A_man_is_speaking_and_loud_bangs_happen_mel.npy
The_entire_time_a_loud_static_sound_is_joined_with_a_constant_clicking.wav	audiocaps	The entire time a loud static sound is joined with a constant clicking	data/audio_wav_train/The_entire_time_a_loud_static_sound_is_joined_with_a_constant_clicking.wav	10.0	data/audio_wav_train_mel/The_entire_time_a_loud_static_sound_is_joined_with_a_constant_clicking_mel.npy
Underwater_gurgling_and_splashing.wav	audiocaps	Underwater gurgling and splashing	data/audio_wav_train/Underwater_gurgling_and_splashing.wav	10.0	data/audio_wav_train_mel/Underwater_gurgling_and_splashing_mel.npy
Seagulls_chirping_then_a_kid_crying.wav	audiocaps	Seagulls chirping then a kid crying	data/audio_wav_train/Seagulls_chirping_then_a_kid_crying.wav	10.0	data/audio_wav_train_mel/Seagulls_chirping_then_a_kid_crying_mel.npy
An_adult_male_speaks,_a_sneeze_occurs,_and_the_adult_male_speaks_and_a_child_laughs,_while_an_electronic_device_plays_in_the_background.wav	audiocaps	An adult male speaks, a sneeze occurs, and the adult male speaks and a child laughs, while an electronic device plays in the background	data/audio_wav_train/An_adult_male_speaks,_a_sneeze_occurs,_and_the_adult_male_speaks_and_a_child_laughs,_while_an_electronic_device_plays_in_the_background.wav	10.0	data/audio_wav_train_mel/An_adult_male_speaks,_a_sneeze_occurs,_and_the_adult_male_speaks_and_a_child_laughs,_while_an_electronic_device_plays_in_the_background_mel.npy
